1;9;delivered;04-05-2025;05-05-2025
2;57;delivered;06-01-2025;09-01-2025
3;34;delivered;01-03-2025;08-03-2025
4;90;delivered;01-02-2025;07-02-2025
5;10;returned;22-02-2025;04-04-2025
6;92;pending;19-07-2025;-
7;48;returned;11-05-2025;20-05-2025
8;21;returned;17-11-2025;27-11-2025
9;32;pending;17-11-2025;-
10;55;delivered;20-11-2025;28-11-2025
11;43;delivered;28-01-2025;04-04-2025
12;85;returned;09-11-2025;12-11-2025
13;56;delivered;24-02-2025;04-04-2025
14;79;delivered;19-02-2025;04-04-2025
15;37;pending;08-06-2025;-
16;51;delivered;21-01-2025;26-01-2025
17;98;delivered;08-12-2025;17-12-2025
18;18;pending;15-09-2025;-
19;47;pending;15-03-2025;-
20;26;delivered;09-11-2025;16-11-2025
